,Time,Volume,Open,Close,High,Low
3066,2023-01-20 09:00:00,2660,128.4,128.39,129.1,127.97
3067,2023-01-20 10:00:00,510,128.3,128.8,128.8,128.24
3068,2023-01-20 11:00:00,783,128.88,128.79,129.0,128.6
3069,2023-01-20 12:00:00,54191,128.77,129.45,129.76,128.77
3070,2023-01-20 13:00:00,90390,129.45,129.0,129.66,128.8
3071,2023-01-20 14:00:00,3987623,129.01,130.35,130.84,127.35
3072,2023-01-20 15:00:00,2994741,130.35,129.91,132.79,129.47
3073,2023-01-20 16:00:00,1697781,129.89,130.86,131.39,129.8
3074,2023-01-20 17:00:00,1190465,130.88,130.72,131.53,130.72
3075,2023-01-20 18:00:00,1381569,130.73,131.77,131.99,130.36
3076,2023-01-20 19:00:00,1748789,131.79,132.16,132.58,131.45
3077,2023-01-20 20:00:00,3854000,132.16,133.41,133.52,132.16
3078,2023-01-20 21:00:00,2469608,133.4,133.29,133.55,133.17
3079,2023-01-20 22:00:00,48107,133.3,133.3,133.48,133.29
3080,2023-01-21 07:00:00,3,132.76,133.85,133.85,132.76
3081,2023-01-21 08:00:00,8,133.86,132.8,133.89,132.8
3082,2023-01-21 09:00:00,133,132.79,132.28,133.33,132.13
3083,2023-01-21 10:00:00,344,133.5,133.77,135.65,133.36
3084,2023-01-21 11:00:00,82,134.86,134.58,134.89,133.45
3085,2023-01-21 12:00:00,18,133.49,134.66,134.66,133.49
3086,2023-01-21 13:00:00,22,134.67,134.67,134.68,133.55
3087,2023-01-21 14:00:00,105,134.7,133.13,134.76,133.13
3088,2023-01-21 15:00:00,25,132.87,132.76,133.89,132.76
3089,2023-01-22 07:00:00,16,132.73,133.89,133.89,132.73
3090,2023-01-22 08:00:00,11,133.92,133.93,133.93,132.8
3091,2023-01-22 09:00:00,2,132.84,133.93,133.93,132.84
3092,2023-01-22 10:00:00,1,133.94,133.94,133.94,133.94
3093,2023-01-22 11:00:00,7,132.85,132.89,133.96,132.85
3094,2023-01-22 12:00:00,6,133.98,132.91,133.98,132.89
3095,2023-01-22 13:00:00,17,133.99,134.13,134.13,133.99
3096,2023-01-22 14:00:00,39,133.06,134.34,134.34,133.06
3097,2023-01-22 15:00:00,4,133.32,133.31,134.4,133.31
3098,2023-01-23 07:00:00,2197,133.5,134.69,135.0,133.5
3099,2023-01-23 08:00:00,1452,134.6,134.45,135.0,134.26
3100,2023-01-23 09:00:00,1636,134.45,135.64,135.78,134.1
3101,2023-01-23 10:00:00,2840,135.66,135.0,135.74,134.33
3102,2023-01-23 11:00:00,2224,134.9,135.4,135.4,134.45
3103,2023-01-23 12:00:00,81415,135.38,136.29,136.64,135.38
3104,2023-01-23 13:00:00,185458,136.29,135.7,136.42,135.5
3105,2023-01-23 14:00:00,4534913,135.71,138.76,139.15,134.27
3106,2023-01-23 15:00:00,3570295,138.75,139.95,140.34,138.16
3107,2023-01-23 16:00:00,2680768,139.97,141.85,142.1,139.95
3108,2023-01-23 17:00:00,1569187,141.87,142.38,142.62,141.61
3109,2023-01-23 18:00:00,2312594,142.36,145.23,145.37,142.31
3110,2023-01-23 19:00:00,2374967,145.23,142.8,145.27,142.37
3111,2023-01-23 20:00:00,3397301,142.8,143.74,143.91,141.34
3112,2023-01-23 21:00:00,2657099,143.75,145.25,145.37,143.5
3113,2023-01-23 22:00:00,50845,145.35,144.7,145.39,143.9
3114,2023-01-24 07:00:00,9592,144.72,146.5,147.5,144.72
3115,2023-01-24 08:00:00,4019,146.68,146.54,146.68,145.46
3116,2023-01-24 09:00:00,15797,146.32,140.98,146.32,140.82
3117,2023-01-24 10:00:00,4161,141.0,142.6,142.83,140.9
3118,2023-01-24 11:00:00,2208,142.6,143.31,143.4,141.89
3119,2023-01-24 12:00:00,165083,143.3,141.91,145.04,141.71
3120,2023-01-24 13:00:00,299630,141.92,141.42,142.93,140.8
3121,2023-01-24 14:00:00,4233526,141.35,144.9,146.45,141.02
3122,2023-01-24 15:00:00,3791438,144.93,144.06,145.0,141.1
3123,2023-01-24 16:00:00,1647973,144.09,143.94,145.32,143.69
3124,2023-01-24 17:00:00,1333509,143.93,143.0,144.22,142.85
3125,2023-01-24 18:00:00,1254409,142.97,143.73,144.05,142.5
3126,2023-01-24 19:00:00,1316602,143.71,143.99,144.17,142.75
3127,2023-01-24 20:00:00,2387754,144.0,143.89,144.09,142.78
3128,2023-01-24 21:00:00,1529610,143.92,144.59,145.07,143.5
3129,2023-01-24 22:00:00,87785,144.58,144.25,144.64,144.25
3130,2023-01-25 07:00:00,6010,143.0,142.81,143.38,141.0
3131,2023-01-25 08:00:00,1476,142.81,142.56,143.01,142.39
3132,2023-01-25 09:00:00,7150,142.55,141.54,142.77,141.23
3133,2023-01-25 10:00:00,2436,141.55,141.76,142.25,141.22
3134,2023-01-25 11:00:00,643,141.76,142.16,142.23,141.65
3135,2023-01-25 12:00:00,62203,142.14,142.43,143.0,141.5
3136,2023-01-25 13:00:00,206524,142.41,140.67,142.47,140.47
3137,2023-01-25 14:00:00,3978000,140.64,138.92,142.83,138.21
3138,2023-01-25 15:00:00,3041217,138.9,141.66,141.81,138.0
3139,2023-01-25 16:00:00,1994761,141.67,143.29,143.73,141.29
3140,2023-01-25 17:00:00,1601492,143.3,143.26,143.69,142.7
3141,2023-01-25 18:00:00,2101199,143.28,144.6,144.92,143.24
3142,2023-01-25 19:00:00,2539864,144.61,145.28,146.41,144.44
3143,2023-01-25 20:00:00,3241317,145.29,144.51,146.2,143.88
3144,2023-01-25 21:00:00,3692895,144.49,147.67,150.0,141.52
3145,2023-01-25 22:00:00,496573,147.66,145.55,147.73,144.63
3146,2023-01-26 07:00:00,13817,148.58,152.09,152.89,148.58
3147,2023-01-26 08:00:00,5455,152.1,152.8,153.3,151.96
3148,2023-01-26 09:00:00,16380,152.85,154.0,155.0,152.85
3149,2023-01-26 10:00:00,3036,153.87,154.73,154.84,153.87
3150,2023-01-26 11:00:00,2964,154.7,153.61,154.71,153.61
3151,2023-01-26 12:00:00,214678,154.0,154.17,154.7,153.6
3152,2023-01-26 13:00:00,1368384,154.2,157.4,157.55,154.19
3153,2023-01-26 14:00:00,10859671,157.4,155.72,161.42,155.37
3154,2023-01-26 15:00:00,6040395,155.74,156.14,159.3,154.76
3155,2023-01-26 16:00:00,3567179,156.13,155.53,157.46,154.87
3156,2023-01-26 17:00:00,2545699,155.57,157.94,158.51,155.14
3157,2023-01-26 18:00:00,1926836,157.93,158.45,158.5,156.94
3158,2023-01-26 19:00:00,2548484,158.44,158.36,159.18,156.84
3159,2023-01-26 20:00:00,4706249,158.37,160.25,160.51,157.88
3160,2023-01-26 21:00:00,2356641,160.25,159.75,160.5,159.21
3161,2023-01-26 22:00:00,32512,159.65,159.15,159.82,159.0
3162,2023-01-27 07:00:00,2452,158.15,159.12,159.66,158.15
3163,2023-01-27 08:00:00,2396,159.12,159.35,159.4,158.45
3164,2023-01-27 09:00:00,4989,159.35,158.93,159.55,157.21
3165,2023-01-27 10:00:00,487,158.95,159.01,159.2,158.78
3166,2023-01-27 11:00:00,5232,159.03,160.53,161.98,159.0
3167,2023-01-27 12:00:00,237172,160.54,163.61,163.99,160.13
3168,2023-01-27 13:00:00,575196,163.65,162.67,163.67,161.68
3169,2023-01-27 14:00:00,5813667,162.68,164.98,166.08,158.1
3170,2023-01-27 15:00:00,4998512,165.03,166.96,167.66,164.0
3171,2023-01-27 16:00:00,7094120,166.95,174.08,174.99,166.82
3172,2023-01-27 17:00:00,6947897,174.1,175.28,178.89,172.88
3173,2023-01-27 18:00:00,3808713,175.29,176.9,177.5,173.82
3174,2023-01-27 19:00:00,4817494,176.87,179.27,180.68,176.41
3175,2023-01-27 20:00:00,5828380,179.28,177.9,180.08,177.54
3176,2023-01-27 21:00:00,3283018,177.87,177.59,178.59,177.28
3177,2023-01-27 22:00:00,65428,177.6,178.36,178.49,177.54
3178,2023-01-28 07:00:00,232,179.22,176.61,179.43,176.0
3179,2023-01-28 08:00:00,27,176.59,177.94,178.07,176.49
3180,2023-01-28 09:00:00,58,177.96,176.03,178.02,176.03
3181,2023-01-28 10:00:00,40,177.46,176.32,177.62,176.03
3182,2023-01-28 11:00:00,9,177.75,177.72,177.77,176.29
3183,2023-01-28 12:00:00,17,176.28,176.49,177.88,176.28
3184,2023-01-28 13:00:00,59,177.92,177.92,178.02,176.4
3185,2023-01-28 14:00:00,31,177.94,176.54,178.07,176.54
3186,2023-01-28 15:00:00,118,176.26,177.41,177.41,175.44
3187,2023-01-29 07:00:00,40,175.95,175.99,177.44,175.83
3188,2023-01-29 08:00:00,83,177.42,178.52,178.52,175.98
3189,2023-01-29 09:00:00,115,177.1,177.44,179.02,176.95
3190,2023-01-29 10:00:00,207,178.9,179.39,180.85,177.44
3191,2023-01-29 11:00:00,576,179.34,180.1,181.94,178.93
3192,2023-01-29 12:00:00,210,181.58,180.53,181.76,178.94
3193,2023-01-29 13:00:00,141,180.55,180.1,181.53,179.1
3194,2023-01-29 14:00:00,83,180.03,179.73,181.55,179.73
3195,2023-01-29 15:00:00,121,179.7,180.5,181.72,179.45
3196,2023-01-30 07:00:00,19069,178.4,183.9,186.81,178.13
3197,2023-01-30 08:00:00,16885,183.9,179.3,183.9,177.9
3198,2023-01-30 09:00:00,18732,178.73,175.2,178.73,173.28
3199,2023-01-30 10:00:00,3765,175.2,177.16,177.36,175.0
3200,2023-01-30 11:00:00,5848,177.4,175.61,177.4,175.15
3201,2023-01-30 12:00:00,129222,175.73,177.6,177.78,175.1
3202,2023-01-30 13:00:00,592041,177.61,178.65,179.89,177.15
3203,2023-01-30 14:00:00,6550624,178.63,176.11,179.78,172.75
3204,2023-01-30 15:00:00,6603683,176.1,171.64,178.09,168.3
3205,2023-01-30 16:00:00,3216049,171.63,172.65,173.8,170.01
3206,2023-01-30 17:00:00,2045932,172.66,172.25,173.33,171.64
3207,2023-01-30 18:00:00,2441923,172.23,170.1,172.68,168.79
3208,2023-01-30 19:00:00,1886406,170.12,169.73,170.73,168.86
3209,2023-01-30 20:00:00,4691568,169.71,166.7,170.2,166.49
3210,2023-01-30 21:00:00,2691991,166.78,167.01,167.29,166.0
3211,2023-01-30 22:00:00,71112,167.01,165.96,167.12,165.8
3212,2023-01-31 07:00:00,7148,166.0,164.9,166.0,163.0
3213,2023-01-31 08:00:00,5706,165.14,165.5,167.22,164.9
3214,2023-01-31 09:00:00,7177,165.36,164.3,165.68,163.61
3215,2023-01-31 10:00:00,1732,164.32,163.75,164.41,163.6
3216,2023-01-31 11:00:00,2757,163.77,165.5,165.5,163.6
3217,2023-01-31 12:00:00,75128,165.49,164.87,165.7,164.13
3218,2023-01-31 13:00:00,340192,164.87,164.65,165.3,163.7
3219,2023-01-31 14:00:00,4897010,164.68,167.65,171.0,162.78
3220,2023-01-31 15:00:00,4129099,167.69,173.27,173.3,166.45
3221,2023-01-31 16:00:00,2544685,173.28,171.04,173.75,170.94
3222,2023-01-31 17:00:00,1853918,171.06,172.13,173.02,169.92
3223,2023-01-31 18:00:00,1294975,172.14,172.19,172.79,170.71
3224,2023-01-31 19:00:00,1346930,172.19,173.22,173.23,171.53
3225,2023-01-31 20:00:00,3435462,173.23,173.29,174.3,171.5
3226,2023-01-31 21:00:00,2929209,173.22,172.31,173.32,172.28
3227,2023-01-31 22:00:00,17820,172.31,172.45,172.83,172.31
3228,2023-02-01 07:00:00,3093,171.5,173.05,173.15,170.13
3229,2023-02-01 08:00:00,5474,173.05,173.2,173.2,172.16
3230,2023-02-01 09:00:00,3579,173.03,173.15,174.23,172.9
3231,2023-02-01 10:00:00,2238,173.4,173.14,173.89,172.75
3232,2023-02-01 11:00:00,2389,173.13,173.69,174.2,173.13
3233,2023-02-01 12:00:00,132438,174.06,175.46,176.63,174.06
3234,2023-02-01 13:00:00,277204,175.42,173.18,175.87,173.0
3235,2023-02-01 14:00:00,3751325,173.17,174.77,175.84,171.21
3236,2023-02-01 15:00:00,3132539,174.84,170.25,174.96,170.2
3237,2023-02-01 16:00:00,2134201,170.23,172.0,173.19,169.93
3238,2023-02-01 17:00:00,1337160,171.99,174.36,174.7,171.44
3239,2023-02-01 18:00:00,1421173,174.34,173.78,175.03,173.75
3240,2023-02-01 19:00:00,4682845,173.78,178.45,180.8,172.02
3241,2023-02-01 20:00:00,5599052,178.47,181.42,183.81,178.42
3242,2023-02-01 21:00:00,2596053,181.4,182.71,182.85,180.6
3243,2023-02-01 22:00:00,121133,182.7,184.58,184.84,182.65
3244,2023-02-02 07:00:00,9899,184.99,183.5,185.91,182.5
3245,2023-02-02 08:00:00,3885,183.5,183.9,183.96,183.0
3246,2023-02-02 09:00:00,6442,183.9,186.22,186.47,183.9
3247,2023-02-02 10:00:00,2920,186.25,185.74,186.5,185.16
3248,2023-02-02 11:00:00,763,185.74,185.52,186.17,185.08
3249,2023-02-02 12:00:00,156292,185.5,185.33,185.65,184.24
3250,2023-02-02 13:00:00,248675,185.32,187.95,187.97,185.0
3251,2023-02-02 14:00:00,5544634,187.94,187.54,191.3,185.1
3252,2023-02-02 15:00:00,4544544,187.54,193.79,194.06,186.38
3253,2023-02-02 16:00:00,4191553,193.79,192.55,196.75,191.3
3254,2023-02-02 17:00:00,1903722,192.57,193.39,194.76,192.37
3255,2023-02-02 18:00:00,2412117,193.4,195.39,195.55,192.65
3256,2023-02-02 19:00:00,3584561,195.42,185.31,195.47,185.01
3257,2023-02-02 20:00:00,4298285,185.35,188.27,188.5,182.6
3258,2023-02-02 21:00:00,2121927,188.27,184.63,188.66,183.0
3259,2023-02-02 22:00:00,102417,184.65,185.71,186.05,183.78
3260,2023-02-03 07:00:00,2749,184.13,184.2,185.59,183.56
3261,2023-02-03 08:00:00,4018,184.01,186.12,186.83,183.03
3262,2023-02-03 09:00:00,4237,185.24,187.11,187.85,183.1
3263,2023-02-03 10:00:00,1352,187.3,186.9,187.9,186.11
3264,2023-02-03 11:00:00,2167,186.87,188.37,189.2,186.46
3265,2023-02-03 12:00:00,133219,188.1,190.42,191.0,188.1
3266,2023-02-03 13:00:00,814303,190.37,186.73,191.73,184.55
3267,2023-02-03 14:00:00,6160574,186.72,193.15,195.68,183.69
3268,2023-02-03 15:00:00,5900106,193.07,196.25,198.99,192.56
3269,2023-02-03 16:00:00,3083692,196.27,195.62,198.49,195.12
3270,2023-02-03 17:00:00,2790913,195.61,194.51,198.0,194.08
3271,2023-02-03 18:00:00,3718072,194.47,191.9,194.47,188.85
3272,2023-02-03 19:00:00,2253310,191.89,189.8,193.09,189.63
3273,2023-02-03 20:00:00,3443421,189.76,189.98,191.22,188.18
3274,2023-02-03 21:00:00,1755741,189.98,190.09,190.66,189.71
3275,2023-02-03 22:00:00,34869,190.09,189.93,190.15,189.86
3276,2023-02-04 07:00:00,134,190.74,191.29,192.98,190.4
3277,2023-02-04 08:00:00,123,192.85,190.76,193.03,190.76
3278,2023-02-04 09:00:00,43,192.25,192.93,192.93,190.92
3279,2023-02-04 10:00:00,89,192.96,191.96,193.76,191.51
3280,2023-02-04 11:00:00,110,191.94,192.74,193.85,191.17
3281,2023-02-04 12:00:00,1,192.77,192.77,192.77,192.77
3282,2023-02-04 13:00:00,64,191.19,193.34,193.38,191.19
3283,2023-02-04 14:00:00,6,193.37,193.36,193.37,191.77
3284,2023-02-04 15:00:00,37,191.65,191.71,193.36,191.65
3285,2023-02-05 07:00:00,33,193.28,192.96,193.38,191.37
3286,2023-02-05 08:00:00,3,193.0,193.0,193.0,191.44
3287,2023-02-05 09:00:00,14,193.02,191.38,193.05,191.38
3288,2023-02-05 10:00:00,5,191.3,192.83,192.83,191.26
3289,2023-02-05 11:00:00,2,192.85,191.28,192.85,191.28
3290,2023-02-05 12:00:00,20,191.26,191.51,193.08,191.26
3291,2023-02-05 13:00:00,57,191.44,190.65,192.98,190.65
3292,2023-02-05 14:00:00,80,190.53,193.08,193.08,190.42
3293,2023-02-05 15:00:00,36,191.54,192.85,193.1,191.3
3294,2023-02-06 07:00:00,4428,192.0,192.79,193.89,190.99
3295,2023-02-06 08:00:00,2677,192.89,193.25,193.7,192.68
3296,2023-02-06 09:00:00,3926,193.6,192.05,193.96,191.8
3297,2023-02-06 10:00:00,3878,192.01,191.42,192.24,190.6
3298,2023-02-06 11:00:00,6056,191.42,191.18,191.42,189.19
3299,2023-02-06 12:00:00,105315,191.24,192.85,193.6,191.24
3300,2023-02-06 13:00:00,357310,192.82,194.64,195.3,192.64
3301,2023-02-06 14:00:00,5310068,194.61,195.3,197.5,192.64
3302,2023-02-06 15:00:00,5112892,195.33,194.89,196.49,189.92
3303,2023-02-06 16:00:00,3098263,194.9,194.58,196.91,194.08
3304,2023-02-06 17:00:00,1505934,194.56,194.43,195.51,193.57
3305,2023-02-06 18:00:00,1952432,194.4,195.09,195.18,193.37
3306,2023-02-06 19:00:00,2226860,195.09,195.11,196.64,194.18
3307,2023-02-06 20:00:00,2760448,195.13,194.79,195.32,193.15
3308,2023-02-06 21:00:00,3136321,194.81,194.28,195.0,194.21
3309,2023-02-06 22:00:00,22289,194.29,194.37,194.45,194.15
3310,2023-02-07 07:00:00,1861,196.77,195.29,196.78,194.59
3311,2023-02-07 08:00:00,2445,195.5,195.0,195.59,194.2
3312,2023-02-07 09:00:00,1554,194.95,196.0,196.5,194.95
3313,2023-02-07 10:00:00,491,195.92,195.75,196.08,195.65
3314,2023-02-07 11:00:00,2411,195.5,196.45,196.49,195.0
3315,2023-02-07 12:00:00,106372,196.49,197.64,197.8,196.49
3316,2023-02-07 13:00:00,259982,197.65,196.59,197.75,195.93
3317,2023-02-07 14:00:00,4151523,196.59,193.14,197.25,192.57
3318,2023-02-07 15:00:00,3035788,193.11,192.94,193.79,190.5
3319,2023-02-07 16:00:00,1991649,192.9,194.89,195.56,192.88
3320,2023-02-07 17:00:00,2703914,194.88,196.76,197.21,192.46
3321,2023-02-07 18:00:00,3772464,196.77,191.89,197.21,189.56
3322,2023-02-07 19:00:00,2222702,191.85,194.83,195.1,191.65
3323,2023-02-07 20:00:00,3749899,194.89,196.78,197.5,193.67
3324,2023-02-07 21:00:00,1969566,196.81,196.45,196.92,194.0
3325,2023-02-07 22:00:00,30931,196.45,196.31,196.46,196.2
3326,2023-02-08 07:00:00,1982,196.69,196.8,197.2,196.05
3327,2023-02-08 08:00:00,1804,196.79,196.47,196.79,195.22
3328,2023-02-08 09:00:00,1074,196.0,196.08,196.75,195.88
3329,2023-02-08 10:00:00,268,196.16,195.91,196.2,195.79
3330,2023-02-08 11:00:00,869,195.91,196.34,196.6,195.79
3331,2023-02-08 12:00:00,42268,196.45,196.44,197.31,196.04
3332,2023-02-08 13:00:00,124683,196.47,196.26,196.5,195.33
3333,2023-02-08 14:00:00,5921426,196.26,201.07,202.46,194.32
3334,2023-02-08 15:00:00,5111554,201.07,200.2,202.85,198.13
3335,2023-02-08 16:00:00,2912959,200.22,200.78,201.44,197.7
3336,2023-02-08 17:00:00,1516941,200.78,200.18,200.82,198.39
3337,2023-02-08 18:00:00,1867028,200.19,201.69,201.79,199.55
3338,2023-02-08 19:00:00,2719237,201.7,201.06,202.99,200.43
3339,2023-02-08 20:00:00,3285444,201.06,201.28,201.89,199.52
3340,2023-02-08 21:00:00,2946399,201.3,201.88,201.98,200.96
3341,2023-02-08 22:00:00,36990,201.93,201.75,202.17,201.62
3342,2023-02-09 07:00:00,3726,202.0,203.55,204.89,202.0
3343,2023-02-09 08:00:00,4174,203.55,205.14,205.79,203.55
3344,2023-02-09 09:00:00,6021,205.14,207.57,207.72,205.14
3345,2023-02-09 10:00:00,5679,207.67,208.47,209.37,207.24
3346,2023-02-09 11:00:00,2767,208.48,208.98,208.99,207.23
3347,2023-02-09 12:00:00,81003,208.78,207.92,208.78,207.7
3348,2023-02-09 13:00:00,448849,207.92,207.5,208.2,207.04
3349,2023-02-09 14:00:00,5632537,207.5,209.22,209.31,205.55
3350,2023-02-09 15:00:00,7290033,209.22,211.97,214.0,208.47
3351,2023-02-09 16:00:00,3284265,211.92,211.11,212.13,209.02
3352,2023-02-09 17:00:00,2745074,211.11,212.21,213.55,210.46
3353,2023-02-09 18:00:00,2277214,212.2,211.11,212.77,210.51
3354,2023-02-09 19:00:00,2569725,211.11,209.81,211.93,209.43
3355,2023-02-09 20:00:00,4744646,209.81,207.32,210.13,204.78
3356,2023-02-09 21:00:00,1571311,207.31,208.34,208.56,207.24
3357,2023-02-09 22:00:00,39803,208.43,208.12,209.0,208.07
3358,2023-02-10 07:00:00,6322,206.3,205.25,207.4,204.86
3359,2023-02-10 08:00:00,3295,205.2,205.79,206.34,204.94
3360,2023-02-10 09:00:00,7533,206.1,202.19,206.2,201.0
3361,2023-02-10 10:00:00,3869,202.18,201.37,202.42,200.0
3362,2023-02-10 11:00:00,3054,201.29,202.26,202.27,200.7
3363,2023-02-10 12:00:00,175730,202.4,203.15,203.71,202.4
3364,2023-02-10 13:00:00,263493,203.16,203.96,205.0,202.9
3365,2023-02-10 14:00:00,5634480,203.92,200.16,206.19,199.35
3366,2023-02-10 15:00:00,6280033,200.18,197.64,202.69,195.9
3367,2023-02-10 16:00:00,2779049,197.64,196.44,199.77,196.43
3368,2023-02-10 17:00:00,4000135,196.42,195.56,197.09,192.89
3369,2023-02-10 18:00:00,2330752,195.56,195.19,197.5,194.83
3370,2023-02-10 19:00:00,1965565,195.21,197.18,197.78,194.8
3371,2023-02-10 20:00:00,2954271,197.19,196.88,197.71,195.59
3372,2023-02-10 21:00:00,1722671,196.83,195.62,196.89,195.23
3373,2023-02-10 22:00:00,44117,195.63,195.56,195.8,195.19
3374,2023-02-11 07:00:00,79,195.82,194.82,195.98,193.17
3375,2023-02-11 08:00:00,29,194.84,193.79,195.38,193.79
3376,2023-02-11 09:00:00,28,195.42,195.73,195.73,193.89
3377,2023-02-11 10:00:00,4,195.9,195.91,195.91,194.31
3378,2023-02-11 11:00:00,9,194.33,194.17,194.33,194.17
3379,2023-02-11 12:00:00,40,195.77,195.97,195.97,194.07
3380,2023-02-11 13:00:00,12,196.28,194.85,196.46,194.85
3381,2023-02-11 14:00:00,1,194.83,194.83,194.83,194.83
3382,2023-02-11 15:00:00,6,194.81,196.32,196.32,194.75
3383,2023-02-12 07:00:00,4,196.34,196.32,196.34,194.73
3384,2023-02-12 08:00:00,11,194.73,196.41,196.41,194.73
3385,2023-02-12 09:00:00,8,196.54,196.58,196.6,195.0
3386,2023-02-12 10:00:00,19,196.66,196.56,196.75,195.06
3387,2023-02-12 11:00:00,1,194.97,194.97,194.97,194.97
3388,2023-02-12 12:00:00,20,196.64,194.93,196.64,194.93
3389,2023-02-12 13:00:00,3,194.91,194.88,194.91,194.88
3390,2023-02-12 14:00:00,4,196.46,194.83,196.46,194.83
3391,2023-02-12 15:00:00,3,196.42,196.46,196.46,196.42
3392,2023-02-13 07:00:00,1648,195.25,193.75,195.46,193.5
3393,2023-02-13 08:00:00,2453,193.75,194.4,195.91,193.75
3394,2023-02-13 09:00:00,1939,194.45,197.38,197.7,194.45
3395,2023-02-13 10:00:00,2214,197.38,198.85,198.98,197.14
3396,2023-02-13 11:00:00,1974,198.87,198.73,199.3,198.63
3397,2023-02-13 12:00:00,117455,198.72,196.31,198.72,196.05
3398,2023-02-13 13:00:00,407957,196.29,193.05,196.58,192.9
3399,2023-02-13 14:00:00,5133200,193.0,189.91,194.98,187.63
3400,2023-02-13 15:00:00,4110532,189.87,193.96,196.29,188.44
3401,2023-02-13 16:00:00,2657825,193.98,193.35,195.29,192.52
3402,2023-02-13 17:00:00,1792227,193.35,194.19,195.63,193.08
3403,2023-02-13 18:00:00,1633427,194.2,194.68,195.04,193.03
3404,2023-02-13 19:00:00,1476066,194.69,193.99,195.02,193.58
3405,2023-02-13 20:00:00,2608769,193.98,194.65,195.69,193.08
3406,2023-02-13 21:00:00,2170416,194.62,195.24,195.5,194.41
3407,2023-02-13 22:00:00,7236,195.21,195.1,195.3,195.0
3408,2023-02-14 07:00:00,3296,194.04,197.04,198.8,194.01
3409,2023-02-14 08:00:00,2591,197.08,195.62,197.1,194.7
3410,2023-02-14 09:00:00,1605,195.57,196.33,196.5,195.0
3411,2023-02-14 10:00:00,517,196.31,196.02,196.49,195.7
3412,2023-02-14 11:00:00,417,196.11,195.79,196.18,195.79
3413,2023-02-14 12:00:00,66824,195.9,197.4,197.72,195.83
3414,2023-02-14 13:00:00,1058110,197.36,194.0,199.33,192.29
3415,2023-02-14 14:00:00,5651950,193.95,201.45,202.29,189.46
3416,2023-02-14 15:00:00,6798514,201.48,200.47,204.5,196.01
3417,2023-02-14 16:00:00,2998256,200.45,199.96,201.98,197.63
3418,2023-02-14 17:00:00,2234429,199.92,202.4,202.76,199.62
3419,2023-02-14 18:00:00,2917242,202.44,203.58,204.75,202.4
3420,2023-02-14 19:00:00,2732962,203.61,205.93,206.82,202.9
3421,2023-02-14 20:00:00,4640202,205.95,209.28,209.81,204.5
3422,2023-02-14 21:00:00,2359066,209.27,210.43,210.77,209.01
3423,2023-02-14 22:00:00,50776,210.38,210.35,210.5,209.65
3424,2023-02-15 07:00:00,4582,207.53,207.26,208.72,206.25
3425,2023-02-15 08:00:00,1652,207.26,208.28,208.28,206.51
3426,2023-02-15 09:00:00,4835,207.9,210.23,211.1,207.9
3427,2023-02-15 10:00:00,2239,210.03,210.08,210.79,209.69
3428,2023-02-15 11:00:00,980,210.13,210.4,210.8,209.7
3429,2023-02-15 12:00:00,144820,210.54,213.77,214.3,210.54
3430,2023-02-15 13:00:00,414468,213.74,212.63,214.15,212.63
3431,2023-02-15 14:00:00,6174625,212.6,208.12,213.98,206.11
3432,2023-02-15 15:00:00,4442334,208.12,210.11,212.0,207.44
3433,2023-02-15 16:00:00,3241270,210.08,213.34,214.66,209.89
3434,2023-02-15 17:00:00,2005025,213.36,211.9,213.41,211.43
3435,2023-02-15 18:00:00,1341856,211.93,212.36,213.0,211.28
3436,2023-02-15 19:00:00,1928609,212.38,210.2,213.61,209.69
3437,2023-02-15 20:00:00,3604097,210.19,214.22,214.22,210.15
3438,2023-02-15 21:00:00,1833942,214.21,215.25,215.69,213.41
3439,2023-02-15 22:00:00,41801,215.2,214.8,215.25,214.54
3440,2023-02-16 07:00:00,6744,215.4,217.4,218.25,214.5
